orgao,gestao,unidade_gestora,fonte_de_recursos,receita,arrecadado,date
02000 - TRIBUNAL DE CONTAS DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,020001 - TRIBUNAL DE CONTAS DO ESTADO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,139553.53,2021-04-05
02000 - TRIBUNAL DE CONTAS DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,020030 - FED-FUNDO ESPEC.DESPESA DO TRIBUNAL DE CONTA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,1865836.1,2021-04-05
02000 - TRIBUNAL DE CONTAS DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,020030 - FED-FUNDO ESPEC.DESPESA DO TRIBUNAL DE CONTA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13600111 - CESSAO DIREITO OPERACIONAL.PAGTOS- PRINCIPAL,150000.0,2021-04-05
02000 - TRIBUNAL DE CONTAS DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,020030 - FED-FUNDO ESPEC.DESPESA DO TRIBUNAL DE CONTA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16100111 - SERVICO ADMINISTRATIVO/COML.GERAL -PRINCIPAL,315403.4,2021-04-05
02000 - TRIBUNAL DE CONTAS DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,020030 - FED-FUNDO ESPEC.DESPESA DO TRIBUNAL DE CONTA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16100211 - INSCRICAO CONCURSO/PROC.SELETIVOS- PRINCIPAL,1852981.65,2021-04-05
02000 - TRIBUNAL DE CONTAS DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,020030 - FED-FUNDO ESPEC.DESPESA DO TRIBUNAL DE CONTA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16909911 - OUTROS SERVICOS - PRINCIPAL,336132.8,2021-04-05
02000 - TRIBUNAL DE CONTAS DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,020030 - FED-FUNDO ESPEC.DESPESA DO TRIBUNAL DE CONTA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,17481011 - OUTRA TRANSF.INST.PRIV. AO E/DF/M-PRINCIPAL,150000.0,2021-04-05
02000 - TRIBUNAL DE CONTAS DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,020030 - FED-FUNDO ESPEC.DESPESA DO TRIBUNAL DE CONTA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19100111 - MULTAS PREVISTAS LEG. ESPECIFICA-PRINCIPAL,1917322.29,2021-04-05
02000 - TRIBUNAL DE CONTAS DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,020030 - FED-FUNDO ESPEC.DESPESA DO TRIBUNAL DE CONTA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19909913 - OUTRAS RECEITAS - PRIMARIAS - DIVIDA ATIVA,327834.5,2021-04-05
02000 - TRIBUNAL DE CONTAS DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,020101 - TRIBUNAL DE CONTAS DO ESTADO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130341 - IRRF-OUTROS RENDIMENTOS-PRINCIPAL,48550.85,2021-04-05
03000 - TRIBUNAL DE JUSTICA,00001 - GOVERNO DO ESTADO DE SAO PAULO,030001 - TRIBUNAL DE JUSTICA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130311 - IRRF-IMP. RENDA RET. FTE-TRABALHO-PRINCIPAL,158802154.35,2021-04-05
03000 - TRIBUNAL DE JUSTICA,00001 - GOVERNO DO ESTADO DE SAO PAULO,030001 - TRIBUNAL DE JUSTICA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13100111 - ALUGUEIS E ARRENDAMENTOS - PRINCIPAL,3110.33,2021-04-05
03000 - TRIBUNAL DE JUSTICA,00001 - GOVERNO DO ESTADO DE SAO PAULO,030001 - TRIBUNAL DE JUSTICA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,1706615.2,2021-04-05
03000 - TRIBUNAL DE JUSTICA,00001 - GOVERNO DO ESTADO DE SAO PAULO,030001 - TRIBUNAL DE JUSTICA,002 - RECURSOS VINCULADOS ESTADUAIS,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,142120.73,2021-04-05
03000 - TRIBUNAL DE JUSTICA,00001 - GOVERNO DO ESTADO DE SAO PAULO,030001 - TRIBUNAL DE JUSTICA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19901211 - ENCARGOS LEGAIS INSCR. DIV.ATIVA-PRINCIPAL,27210.17,2021-04-05
03000 - TRIBUNAL DE JUSTICA,00001 - GOVERNO DO ESTADO DE SAO PAULO,030030 - FED-TRIBUNAL DE JUSTICA,002 - RECURSOS VINCULADOS ESTADUAIS,11280211 - TAXAS JUDICIAIS,164474.36,2021-04-05
03000 - TRIBUNAL DE JUSTICA,00001 - GOVERNO DO ESTADO DE SAO PAULO,030030 - FED-TRIBUNAL DE JUSTICA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,11280221 - TAXAS EXTRAJUDICIAIS,64328214.8,2021-04-05
03000 - TRIBUNAL DE JUSTICA,00001 - GOVERNO DO ESTADO DE SAO PAULO,030030 - FED-TRIBUNAL DE JUSTICA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13100111 - ALUGUEIS E ARRENDAMENTOS - PRINCIPAL,272290.98,2021-04-05
03000 - TRIBUNAL DE JUSTICA,00001 - GOVERNO DO ESTADO DE SAO PAULO,030030 - FED-TRIBUNAL DE JUSTICA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,6178605.67,2021-04-05
03000 - TRIBUNAL DE JUSTICA,00001 - GOVERNO DO ESTADO DE SAO PAULO,030030 - FED-TRIBUNAL DE JUSTICA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13600111 - CESSAO DIREITO OPERACIONAL.PAGTOS- PRINCIPAL,170356986.49,2021-04-05
03000 - TRIBUNAL DE JUSTICA,00001 - GOVERNO DO ESTADO DE SAO PAULO,030030 - FED-TRIBUNAL DE JUSTICA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16100111 - SERVICO ADMINISTRATIVO/COML.GERAL -PRINCIPAL,527626.66,2021-04-05
03000 - TRIBUNAL DE JUSTICA,00001 - GOVERNO DO ESTADO DE SAO PAULO,030030 - FED-TRIBUNAL DE JUSTICA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16909911 - OUTROS SERVICOS - PRINCIPAL,46370248.48,2021-04-05
03000 - TRIBUNAL DE JUSTICA,00001 - GOVERNO DO ESTADO DE SAO PAULO,030030 - FED-TRIBUNAL DE JUSTICA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,17780191 - OUTRAS TRANSF.PF ESPECIF.E/DF/M N.E.ANT-PRIN,19500.0,2021-04-05
03000 - TRIBUNAL DE JUSTICA,00001 - GOVERNO DO ESTADO DE SAO PAULO,030030 - FED-TRIBUNAL DE JUSTICA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19100111 - MULTAS PREVISTAS LEG. ESPECIFICA-PRINCIPAL,1141687.55,2021-04-05
03000 - TRIBUNAL DE JUSTICA,00001 - GOVERNO DO ESTADO DE SAO PAULO,030030 - FED-TRIBUNAL DE JUSTICA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19280111 - INDENIZAC,19380.31,2021-04-05
03000 - TRIBUNAL DE JUSTICA,00001 - GOVERNO DO ESTADO DE SAO PAULO,030030 - FED-TRIBUNAL DE JUSTICA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,850059.9,2021-04-05
03000 - TRIBUNAL DE JUSTICA,00001 - GOVERNO DO ESTADO DE SAO PAULO,030030 - FED-TRIBUNAL DE JUSTICA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,5153186.42,2021-04-05
03000 - TRIBUNAL DE JUSTICA,00001 - GOVERNO DO ESTADO DE SAO PAULO,030051 - PRECATORIOS ORDEM CRONOLOGICA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,192542.98,2021-04-05
03000 - TRIBUNAL DE JUSTICA,00001 - GOVERNO DO ESTADO DE SAO PAULO,030055 - PRECATORIOS ART.102 PARAGRAFO UNICO DO ADCT,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,1806197.59,2021-04-05
03000 - TRIBUNAL DE JUSTICA,00001 - GOVERNO DO ESTADO DE SAO PAULO,030101 - TRIBUNAL DE JUSTICA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,1806.46,2021-04-05
03000 - TRIBUNAL DE JUSTICA,00001 - GOVERNO DO ESTADO DE SAO PAULO,030101 - TRIBUNAL DE JUSTICA,002 - RECURSOS VINCULADOS ESTADUAIS,11280211 - TAXAS JUDICIAIS,37371.7,2021-04-05
06000 - TRIBUNAL DE JUSTICA MILITAR,00001 - GOVERNO DO ESTADO DE SAO PAULO,060001 - TRIBUNAL DE JUSTICA MILITAR,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130311 - IRRF-IMP. RENDA RET. FTE-TRABALHO-PRINCIPAL,1307305.95,2021-04-05
06000 - TRIBUNAL DE JUSTICA MILITAR,00001 - GOVERNO DO ESTADO DE SAO PAULO,060001 - TRIBUNAL DE JUSTICA MILITAR,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,8264.19,2021-04-05
06000 - TRIBUNAL DE JUSTICA MILITAR,00001 - GOVERNO DO ESTADO DE SAO PAULO,060030 - FED-TRIB.DE JUSTICA MILITAR,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,25035.9,2021-04-05
06000 - TRIBUNAL DE JUSTICA MILITAR,00001 - GOVERNO DO ESTADO DE SAO PAULO,060030 - FED-TRIB.DE JUSTICA MILITAR,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16909911 - OUTROS SERVICOS - PRINCIPAL,268.4,2021-04-05
06000 - TRIBUNAL DE JUSTICA MILITAR,00001 - GOVERNO DO ESTADO DE SAO PAULO,060101 - TRIBUNAL DE JUSTICA MILITAR,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,1216.29,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080001 - SECRETARIA DA EDUCACAO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,275.73,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080001 - SECRETARIA DA EDUCACAO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,733439.26,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080001 - SECRETARIA DA EDUCACAO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,767570.36,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080030 - FED-COORD.GESTAO DE REC.HUMANOS,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,412.02,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080040 - FDO.MANUT.DESENV.ENS.FUND.VALOR.MAGIST.FUNDE,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,6669605.95,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080040 - FDO.MANUT.DESENV.ENS.FUND.VALOR.MAGIST.FUNDE,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,19509825.07,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080040 - FDO.MANUT.DESENV.ENS.FUND.VALOR.MAGIST.FUNDE,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,764836.37,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080050 - FED-DESENVOL. EDUCACAO EM SAO PAULO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,3644953.91,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080050 - FED-DESENVOL. EDUCACAO EM SAO PAULO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,3751.74,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080050 - FED-DESENVOL. EDUCACAO EM SAO PAULO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,21952022.8,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080050 - FED-DESENVOL. EDUCACAO EM SAO PAULO,005 - RECURSOS VINCULADOS FEDERAIS,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,497289.82,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080050 - FED-DESENVOL. EDUCACAO EM SAO PAULO,005 - RECURSOS VINCULADOS FEDERAIS,17180511 - TRANSFERENCIA DO SALARIO-EDUCACAO - PRINCIPA,830009355.27,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080050 - FED-DESENVOL. EDUCACAO EM SAO PAULO,005 - RECURSOS VINCULADOS FEDERAIS,17180531 - TRANF.DIRETA FNDE-PROG.NAC.ALIM. ESCOLA-PRIN,63552851.56,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080050 - FED-DESENVOL. EDUCACAO EM SAO PAULO,005 - RECURSOS VINCULADOS FEDERAIS,17181021 - TRANSF.CONVENIO UNIAO A PROG.EDUCACAO-PRINC.,136290.0,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080050 - FED-DESENVOL. EDUCACAO EM SAO PAULO,005 - RECURSOS VINCULADOS FEDERAIS,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,4681795.01,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080050 - FED-DESENVOL. EDUCACAO EM SAO PAULO,085 - RECURSOS VINCULADOS FEDERAIS-INTRA,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,0.01,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080101 - GABINETE DO SECRETARIO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,100000.0,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080266 - DIR.ENS.-REG.LESTE 3,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,486.4,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080273 - DIR.ENS.-REG.SUL 3,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,2500.0,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080278 - DIR.ENS.-REG.GUARULHOS NORTE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,583.0,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080323 - DIR.ENS.-REG.MIRANTE DO PARANAPANEMA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,14356.33,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080341 - DIR.ENS.-REG.SAO VICENTE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,2099.65,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080343 - DIR.ENS.-REG.SOROCABA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,84.0,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080351 - DIR.ENS.-REG.AVARE,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,253.27,2021-04-05
08000 - SECRETARIA DA EDUCACAO,00001 - GOVERNO DO ESTADO DE SAO PAULO,080358 - COORD.INFRAESTRUTURA E SERV.ESCOLARES,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,1658679.47,2021-04-05
08000 - SECRETARIA DA EDUCACAO,08046 - FUNDACAO PARA O DESENVOLVIMENTO DA EDUCACAO,081101 - FDE-FUNDACAO P/ DESENV. DA EDUCACAO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13100111 - ALUGUEIS E ARRENDAMENTOS - PRINCIPAL,81869.79,2021-04-05
08000 - SECRETARIA DA EDUCACAO,08046 - FUNDACAO PARA O DESENVOLVIMENTO DA EDUCACAO,081101 - FDE-FUNDACAO P/ DESENV. DA EDUCACAO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,4466.51,2021-04-05
08000 - SECRETARIA DA EDUCACAO,08046 - FUNDACAO PARA O DESENVOLVIMENTO DA EDUCACAO,081101 - FDE-FUNDACAO P/ DESENV. DA EDUCACAO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16100111 - SERVICO ADMINISTRATIVO/COML.GERAL -PRINCIPAL,132887.2,2021-04-05
08000 - SECRETARIA DA EDUCACAO,08046 - FUNDACAO PARA O DESENVOLVIMENTO DA EDUCACAO,081101 - FDE-FUNDACAO P/ DESENV. DA EDUCACAO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16909911 - OUTROS SERVICOS - PRINCIPAL,15166.86,2021-04-05
08000 - SECRETARIA DA EDUCACAO,08046 - FUNDACAO PARA O DESENVOLVIMENTO DA EDUCACAO,081101 - FDE-FUNDACAO P/ DESENV. DA EDUCACAO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,1194183.95,2021-04-05
08000 - SECRETARIA DA EDUCACAO,08046 - FUNDACAO PARA O DESENVOLVIMENTO DA EDUCACAO,081102 - PRESTACAO DE SERVICOS FDE/SEE,081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,76909911 - OUTROS SERVICOS -PRINCIPAL INTRAORCAMENTARIA,801517.79,2021-04-05
09000 - SECRETARIA DA SAUDE,00001 - GOVERNO DO ESTADO DE SAO PAULO,090001 - SECRETARIA DA SAUDE,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,16.01,2021-04-05
09000 - SECRETARIA DA SAUDE,00001 - GOVERNO DO ESTADO DE SAO PAULO,090001 - SECRETARIA DA SAUDE,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,116916.03,2021-04-05
09000 - SECRETARIA DA SAUDE,00001 - GOVERNO DO ESTADO DE SAO PAULO,090033 - FED-CTO. REABILITACAO DE CASA BRANCA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,115.46,2021-04-05
09000 - SECRETARIA DA SAUDE,00001 - GOVERNO DO ESTADO DE SAO PAULO,090033 - FED-CTO. REABILITACAO DE CASA BRANCA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,15000011 - RECEITA INDUSTRIAL - PRINCIPAL,24392.0,2021-04-05
09000 - SECRETARIA DA SAUDE,00001 - GOVERNO DO ESTADO DE SAO PAULO,"090035 - FED-COMPLEXO HOSPITALAR DO JUQUERY, F.ROCHA",003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,61.69,2021-04-05
09000 - SECRETARIA DA SAUDE,00001 - GOVERNO DO ESTADO DE SAO PAULO,090037 - FED-INSTITUTO ADOLFO LUTZ,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,1797.66,2021-04-05
09000 - SECRETARIA DA SAUDE,00001 - GOVERNO DO ESTADO DE SAO PAULO,090037 - FED-INSTITUTO ADOLFO LUTZ,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,15000011 - RECEITA INDUSTRIAL - PRINCIPAL,13635.61,2021-04-05
09000 - SECRETARIA DA SAUDE,00001 - GOVERNO DO ESTADO DE SAO PAULO,090037 - FED-INSTITUTO ADOLFO LUTZ,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16909911 - OUTROS SERVICOS - PRINCIPAL,332700.02,2021-04-05
09000 - SECRETARIA DA SAUDE,00001 - GOVERNO DO ESTADO DE SAO PAULO,090038 - FED-INSTITUTO BUTANTAN,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,721.67,2021-04-05
